551729884
38165892
102740903
393757140
870358845461151744
743072594
3121057012
266933861
3286770860
775332218004799489
57691450
963480770605088768
2396493523
4502885068
64331621
2752683769
17000457
961601155431362561
1157784678
567272864
606201881
164208193
39535228
228759198
221698457
165933992
101715519
27092508
1669894584
3042341849
17897327
402270043
188886565
112660524
735212767
51085369
185375999
432450236
2815096300
63786611
1354521924
119871031
127810643
2301578660
185696807
1057928852
289502013
729987710153330689
340270885
218659501
125629996
2468003900
867860307946881028
69543400
491500016
2339266718
277928458
245371277
61193820
842254047709171712
1449087481
918095794733019136
3115170959
4860635361
100004577
389497096
607153031
84529405
914254996182532096
2463427014
56997986
256999501
263135805
326359913
916354751796842497
861651012444200964
932228656281341953
2510215220
700028884507586560
4792727422
722214536460173312
920312904188129280
52505824
750253858434256896
720666014
309728693
40205617
189063454
224595656
113592560
487118986
299772148
836614607313719296
728364631
953253680207355904
122317468
1342752169
123093566
3167675714
242269091
112464786
457033547
196587011
77785503
69244215
148501390
252024110
17307429
912263643970113536
2803191
126084292
4700029399
447008186
2340696720
17778401
29518775
338262255
88697269
2810968542
3688064297
3387573928
578117424
28542415
66780587
1271810586
66344591
3643473641
192929401
16334724
700682730254667776
2820346152
96783677
61524313
239475582
887696537400332289
3421843274
88499218
1487173322
436849065
308144360
1008493112
194577080
76117579
15299357
176991766
49979934
268267143
930666026
64370400
1490452723
201755446
270453413
3739820601
74419919
44084633
12492842
797632861
702586508
20092572
5868402
4849248695
80595852
16557431
115085464
79962986
2494226360
39568996
892376924856745984
1209294049
14919272
772368
312561412
253167239
130642832
267283568
515302986
208463127
1481786208
823425548093308928
117453862
21441630
4913885625
20641938
91339324
852274613786685442
248736864
366133910
34701049
2358139032
46957145
823622353
30470543
705011179975012352
407598613
2938156978
113583530
2208547476
4570299383
1639309946
835062244803293188
2774819725
128913055
442449363
